url,status,route_category,findings
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-group-membership-proof-20260605-063604/group-membership-export-errors.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-group-membership-proof-20260605-063604/groups-summary.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-group-membership-proof-20260605-063604/groups-summary.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-license-proof-20260605-063412/README.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-license-proof-20260605-063412/entra-license-proof-summary.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-license-proof-20260605-063412/entra-license-proof-transcript-20260605-063412.txt","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-license-proof-20260605-063412/license-export-errors.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-license-proof-20260605-063412/subscribed-sku-service-plans.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-license-proof-20260605-063412/subscribed-skus-summary.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-license-proof-20260605-063412/subscribed-skus.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-license-proof-20260605-063412/user-license-assignments-sanitized.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-license-proof-20260605-063412/user-license-assignments-sanitized.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-live-proof-20260605-042550/README.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-live-proof-20260605-042550/enterprise-apps-sanitized.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-live-proof-20260605-042550/entra-directory-roles.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-live-proof-20260605-042550/entra-groups.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-live-proof-20260605-042550/entra-proof-summary.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-live-proof-20260605-042550/entra-proof-transcript-20260605-042550.txt","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-live-proof-20260605-042550/entra-users-sanitized.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-live-proof-20260605-042550/m365-subscribed-skus.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-live-proof-20260605-042550/tenant-domains.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-live-proof-20260605-042550/tenant-organization.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-live-proof-20260605-042550/tenant-proof-review-notes.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-role-assignment-proof-20260605-063046/README.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-role-assignment-proof-20260605-063046/directory-role-members-sanitized.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-role-assignment-proof-20260605-063046/directory-role-members-sanitized.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-role-assignment-proof-20260605-063046/directory-roles.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-role-assignment-proof-20260605-063046/entra-role-assignment-proof-summary.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-role-assignment-proof-20260605-063046/entra-role-assignment-proof-transcript-20260605-063046.txt","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-role-assignment-proof-20260605-063046/role-assignment-export-errors.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-20260605-043352/README.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-20260605-043352/authentication-method-configurations.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-20260605-043352/authentication-method-policy.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-20260605-043352/authorization-policy.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-20260605-043352/conditional-access-named-locations-summary.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-20260605-043352/conditional-access-named-locations.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-20260605-043352/conditional-access-policies-summary.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-20260605-043352/conditional-access-policies.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-20260605-043352/entra-security-proof-summary.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-20260605-043352/entra-security-proof-transcript-20260605-043352.txt","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-20260605-043352/security-defaults-policy.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-fallback-20260605-043558/README.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-fallback-20260605-043558/authentication-method-configurations-graph-request-beta.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-fallback-20260605-043558/authentication-method-policy-graph-request.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-fallback-20260605-043558/conditional-access-policies-graph-request-beta.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-fallback-20260605-043558/conditional-access-policies-graph-request.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-fallback-20260605-043558/entra-security-proof-fallback-summary.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-fallback-20260605-043558/entra-security-proof-fallback-transcript-20260605-043558.txt","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/entra-security-proof-fallback-20260605-043558/graph-request-errors.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/README.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-applications.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-authentication-methods-policy.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-authorization-policy-security-defaults.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-conditional-access-named-locations-summary.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-conditional-access-named-locations.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-conditional-access-policies-summary.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-conditional-access-policies.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-devices.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-directory-audit-last-30-days.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-directory-role-assignments.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-directory-roles.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-group-membership.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-groups.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-organization-branding.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-service-principals.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-sg-block-legacy-auth-group.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-sg-block-legacy-auth-members.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-signins-last-30-days.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/entra-users-license-state.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/exchange-admin-center-microsoft-365-groups-20260605.png","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/exchange-admin-center-microsoft-365-groups-export-20260605.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/exchange-mail-enabled-security-group-check.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/exchange-online-powershell-connection-attempt.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/m365-admin-center-active-teams-groups-20260605.png","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/m365-admin-center-active-users-20260605.png","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/m365-admin-center-domains-jeremyfontenot-online-20260605.png","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/m365-admin-center-homepage-20260605.png","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/m365-admin-center-licenses-20260605.png","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/microsoft-365-lab-evidence-manifest-20260605.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/evidence/entra-exports-20260605-073748/tenant-organization-domains-skus.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/historical-microsoft-365-tenant-summary-2026.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/intune-managed-device-proof-fallback-20260605-044051/README.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/intune-managed-device-proof-fallback-20260605-044051/intune-access-limitation-review-notes.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/intune-managed-device-proof-fallback-20260605-044051/intune-managed-device-errors.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/intune-managed-device-proof-fallback-20260605-044051/intune-managed-device-proof-fallback-transcript-20260605-044051.txt","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/intune-managed-device-proof-fallback-20260605-044051/intune-managed-device-proof-summary.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/intune-managed-device-proof-fallback-20260605-044051/intune-managed-devices-sanitized.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/intune-managed-device-proof-fallback-20260605-044051/intune-managed-devices.json","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/m365-entra-live-proof-summary-20260605.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/m365-entra-proof-hashes-20260605.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/m365-entra-proof-inventory-20260605.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/m365-entra-site-proof-map-20260605.html","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/m365-entra-site-proof-map-20260605.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/microsoft-365-lab-architecture-overview-2026.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/microsoft-365-lab/microsoft-365-lab-conditional-access-baseline-configuration-2026.yaml","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/monitoring-logging/monitoring-alerting-overview-2026.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/Jeremy-Fontenot-On-Premises-Home-Lab-Documentation.docx","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/README.html","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/README.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/claim-map.csv","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/dc01-system-and-role-validation.html","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/dc01-system-and-role-validation.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/linux01-sssd-remediation-validation.html","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/linux01-sssd-remediation-validation.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/linux01-system-network-domain-validation.html","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/linux01-system-network-domain-validation.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/proxmox-backup-configuration.html","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/proxmox-backup-configuration.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/proxmox-backup-inventory.html","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/proxmox-backup-inventory.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/proxmox-platform-inventory.html","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/proxmox-platform-inventory.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/proxmox-restore-validation.html","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/proxmox-restore-validation.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/ws01-system-and-domain-validation.html","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/projects/on-prem-home-lab/current-validated-state/direct-evidence/ws01-system-and-domain-validation.md","200","evidence","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
